"MATH, MEETS STANDARD: ALL TESTED STUDENTS","READING, MEETS STANDARD: ALL TESTED STUDENTS",LABEL,DIST NUM
76,85,"District 2010 TAKS - Accountability Test: Grades 3-11, Summed All Students [Subject] Rate",'057905
77,84,"District 2011 TAKS - Accountability Test: Grades 3-11, Summed All Students [Subject] Rate",'057905
79,90,"District 2012 TAKS - TAKS Met Standard: Grades 10-11, Summed All Students [Subject] Rate",'057905
65,69,"DISTRICT 2012 Grade All [Subject] Total All Students, % Met Level 2 Phase-in (Rate)",'057905
67,65,"District 2014 Index 1: Index 1 (Phase 1 Level 2 & PM_ELL), Summed Grades 3-11, All Students [Subject] Rate",'057905
75,66,"District 2015 Index 1: Index 1 (Phase1 Level2 & PM_ELL), Summed Grades 3-11, All Students [Subject] Rate",'057905
67,63,"District 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, All Students [Subject] Rate",'057905
32,34,District 2016 STAAR Meets Grade Level: Rate of students meeting Grade Level Standard requirement for [Subject] - All Rate,'057905
37,34,"District 2017 Domain 1A: Meets Grade Level STD, Summed Grades 3-12, All Students [Subject] Rate",'057905
45,38,"District 2018 Domain 1A: Meets Grade Level STD, Summed Grades 3-12, All Students [Subject] Rate",'057905
49,41,"District 2019 Domain 1A: Meets Grade Level STD, Summed Grades 3-12, All Students Mathematics Rate",'057905
32,37,"District 2020 Domain 1A: Meets Grade Level STD, Summed Grades 3-12, All Students Mathematics Rate",'057905
39,43,"District 2021 Domain 1A: Meets Grade Level STD, Summed Grades 3-12, All Students Mathematics Rate",'057905
